name,game,picture,dlc,optional
Asylum Demon,ds1,,False,False
Bell Gargoyle,ds1,,False,False
Capra Demon,ds1,,False,True
Ceaseless Discharge,ds1,,False,False
Centipede Demon,ds1,,False,True
Chaos Witch Quelaag,ds1,,False,False
Crossbreed Priscilla,ds1,,False,True
Dark Sun Gwyndolin,ds1,,False,True
Demon Firesage,ds1,,False,True
Four Kings,ds1,,False,False
Gaping Dragon,ds1,,False,True
Great Grey Wolf Sif,ds1,,False,False
Gwyn Lord of Cinder,ds1,,False,False
Iron Golem,ds1,,False,False
Moonlight Butterfly,ds1,,False,True
Nito,ds1,,False,False
Ornstein and Smough,ds1,,False,False
Pinwheel,ds1,,False,False
Seath the Scaleless,ds1,,False,False
Stray Demon,ds1,,False,True
Taurus Demon,ds1,,False,True
The Bed of Chaos,ds1,,False,False
Artorias the Abysswalker,ds1,,True,False
Black Dragon Kalameet,ds1,,True,False
"Manus, Father of the Abyss",ds1,,True,False
Sanctuary Guardian,ds1,,True,False
